worker_bbox,author,author_id,img_name,weight,cluster,category,sam_conf,sam_bbox
[549.   5. 584.  23.],yonghao,9,000000061108.jpg,,,汽车car,0.93419623,[550.   5. 583.  20.]
[134. 175. 249. 305.],Wenshuo ZHANG,16,000000061108.jpg,,,狗dog,0.9185725,[136. 179. 244. 284.]
[115. 247. 144. 247.],Wenshuo ZHANG,16,000000061108.jpg,,,狗dog,0.60396993,[120. 245. 143. 250.]
[132. 178. 244. 304.],qwjone1,14,000000061108.jpg,,,狗dog,0.92223024,[136. 179. 217. 284.]
[129. 181. 231. 309.],LR,18,000000061108.jpg,,,狗dog,0.9195456,[136. 179. 216. 284.]
[455.   2. 493.  31.],LR,18,000000061108.jpg,,,汽车car,0.9236416,[464.   3. 489.  25.]
[488.   4. 517.  23.],LR,18,000000061108.jpg,,,汽车car,0.85346854,[489.   5. 514.  18.]
[133. 172. 228. 310.],guo,12,000000061108.jpg,,,狗dog,0.9256415,[136. 179. 216. 284.]
[129. 176. 227. 301.],zhijiachen,24,000000061108.jpg,,,狗dog,0.93638295,[136. 179. 216. 284.]
[460.   5. 499.  34.],zhijiachen,24,000000061108.jpg,,,汽车car,0.9226505,[464.   3. 489.  25.]
[487.   6. 513.  22.],zhijiachen,24,000000061108.jpg,,,汽车car,0.87079144,[489.   6. 513.  18.]
[546.   4. 589.  25.],zhijiachen,24,000000061108.jpg,,,汽车car,0.91347396,[550.   5. 584.  20.]
[526.   0. 557.  24.],zhijiachen,24,000000061108.jpg,,,汽车car,0.8773655,[528.   0. 563.  19.]
[124. 175. 241. 316.],peter,25,000000061108.jpg,,,狗dog,0.89933276,[136. 179. 217. 297.]
[422. 152. 636. 283.],yonghao,9,000000219578.jpg,,,猫cat,0.99275535,[424. 152. 634. 273.]
[ 28. 117. 468. 361.],yonghao,9,000000219578.jpg,,,狗dog,0.98979425,[ 31. 119. 465. 359.]
[428. 147. 631. 283.],Wenshuo ZHANG,16,000000219578.jpg,,,猫cat,0.9907079,[424. 152. 634. 273.]
[ 28. 109. 471. 362.],Wenshuo ZHANG,16,000000219578.jpg,,,狗dog,0.9903846,[ 31. 119. 465. 359.]
[418. 151. 636. 274.],qwjone1,14,000000219578.jpg,,,猫cat,0.98887575,[424. 152. 634. 272.]
[ 29. 118. 470. 363.],qwjone1,14,000000219578.jpg,,,狗dog,0.9897437,[ 31. 119. 465. 359.]
[ 25. 112. 475. 362.],LR,18,000000219578.jpg,,,狗dog,0.99027294,[ 31. 119. 465. 359.]
[424. 150. 634. 300.],LR,18,000000219578.jpg,,,猫cat,0.9917661,[424. 152. 634. 273.]
[421. 147. 620. 290.],wuyang,15,000000219578.jpg,,,猫cat,0.9648396,[424. 152. 633. 271.]
[ 24. 115. 468. 364.],wuyang,15,000000219578.jpg,,,狗dog,0.9901359,[ 31. 119. 465. 359.]
[ 27. 117. 471. 360.],guo,12,000000219578.jpg,,,狗dog,0.9898534,[ 31. 119. 465. 359.]
[424. 152. 635. 286.],guo,12,000000219578.jpg,,,猫cat,0.9932145,[424. 152. 634. 273.]
[420. 151. 638. 273.],zhijiachen,24,000000219578.jpg,,,猫cat,0.98889583,[424. 152. 634. 272.]
[ 30. 117. 470. 362.],zhijiachen,24,000000219578.jpg,,,狗dog,0.98963755,[ 31. 119. 465. 359.]
[ 35. 105. 465. 356.],peter,25,000000219578.jpg,,,狗dog,0.99061614,[ 31. 119. 465. 359.]
[435. 150. 621. 294.],peter,25,000000219578.jpg,,,猫cat,0.96914095,[424. 152. 633. 271.]
[341. 239. 452. 354.],yonghao,9,000000151962.jpg,,,狗dog,0.97238576,[345. 241. 449. 360.]
[ 53.  99. 483. 479.],yonghao,9,000000151962.jpg,,,汽车car,0.9688134,[ 53. 101. 475. 476.]
[329. 229. 456. 365.],Wenshuo ZHANG,16,000000151962.jpg,,,狗dog,0.97044307,[345. 241. 449. 360.]
[338. 241. 450. 357.],qwjone1,14,000000151962.jpg,,,狗dog,0.97240067,[345. 241. 449. 360.]
[ 53. 383.  88. 477.],qwjone1,14,000000151962.jpg,,,人person,0.9622818,[ 57. 386.  84. 476.]
[  0.  49. 567. 479.],qwjone1,14,000000151962.jpg,,,汽车car,0.78447527,[  0.  51. 564. 476.]
[345. 240. 454. 361.],LR,18,000000151962.jpg,,,狗dog,0.9748935,[345. 241. 449. 360.]
[  1.  47. 566. 476.],LR,18,000000151962.jpg,,,汽车car,0.78476274,[  0.  51. 564. 476.]
[  3. 108. 467. 478.],LR,18,000000151962.jpg,,,汽车car,0.9506014,[  0. 100. 472. 476.]
[343. 234. 450. 356.],guo,12,000000151962.jpg,,,狗dog,0.9739383,[345. 241. 449. 360.]
[341. 238. 452. 361.],zhijiachen,24,000000151962.jpg,,,狗dog,0.97415656,[345. 241. 449. 360.]
[ 60. 108. 483. 476.],zhijiachen,24,000000151962.jpg,,,汽车car,0.9585635,[ 57. 102. 474. 476.]
[326. 217. 446. 356.],peter,25,000000151962.jpg,,,猫cat,0.9472955,[345. 241. 449. 360.]
[  0.  34. 577. 477.],peter,25,000000151962.jpg,,,汽车car,0.802742,[  0.  51. 564. 476.]
[225.  97. 456. 373.],yonghao,9,000000176606.jpg,,,羊sheep,0.986655,[226. 101. 450. 361.]
[ 25. 183.  71. 347.],yonghao,9,000000176606.jpg,,,人person,0.9296535,[ 26. 186.  69. 347.]
[ 63. 194. 133. 249.],yonghao,9,000000176606.jpg,,,汽车car,0.9524416,[ 64. 196. 127. 247.]
[226.  92. 455. 385.],Wenshuo ZHANG,16,000000176606.jpg,,,人person,0.98627925,[226. 101. 450. 361.]
[ 18. 167.  67. 362.],Wenshuo ZHANG,16,000000176606.jpg,,,人person,0.942415,[ 26. 184.  69. 347.]
[ 62. 195. 132. 251.],Wenshuo ZHANG,16,000000176606.jpg,,,汽车car,0.95292825,[ 64. 196. 127. 247.]
[221.  99. 451. 368.],qwjone1,14,000000176606.jpg,,,羊sheep,0.9872695,[226. 101. 450. 361.]
[ 25. 180.  71. 350.],qwjone1,14,000000176606.jpg,,,人person,0.93144107,[ 26. 186.  69. 347.]
[ 64. 196. 131. 248.],qwjone1,14,000000176606.jpg,,,汽车car,0.9499658,[ 64. 196. 127. 247.]
[221. 101. 457. 372.],LR,18,000000176606.jpg,,,羊sheep,0.9870316,[226. 101. 450. 361.]
[ 61. 193. 134. 252.],LR,18,000000176606.jpg,,,汽车car,0.95440584,[ 64. 196. 127. 247.]
[ 25. 178.  70. 348.],LR,18,000000176606.jpg,,,人person,0.93085796,[ 26. 185.  69. 347.]
[198.  97. 449. 389.],guo,12,000000176606.jpg,,,羊sheep,0.986048,[226. 101. 450. 361.]
[ 57. 184. 144. 248.],guo,12,000000176606.jpg,,,汽车car,0.9527827,[ 64. 196. 128. 248.]
[ 75. 257. 157. 317.],guo,12,000000176606.jpg,,,汽车car,0.9078835,[ 84. 254. 128. 312.]
[ 17. 194.  51. 248.],guo,12,000000176606.jpg,,,汽车car,0.91697997,[ 27. 196.  48. 246.]
[220. 100. 459. 366.],zhijiachen,24,000000176606.jpg,,,羊sheep,0.9868628,[226. 101. 450. 361.]
[ 60. 188. 133. 250.],zhijiachen,24,000000176606.jpg,,,汽车car,0.9538542,[ 64. 196. 128. 247.]
[ 27. 183.  72. 343.],zhijiachen,24,000000176606.jpg,,,人person,0.9275541,[ 27. 190.  69. 347.]
[212. 104. 454. 370.],peter,25,000000176606.jpg,,,羊sheep,0.9878776,[226. 101. 450. 361.]
[ 47. 170. 133. 259.],peter,25,000000176606.jpg,,,汽车car,0.9568156,[ 64. 196. 128. 248.]
[  0. 297. 441. 572.],yonghao,9,000000318238.jpg,,,狗dog,0.99208236,[  4. 300. 437. 565.]
[169. 166. 361. 346.],yonghao,9,000000318238.jpg,,,狗dog,0.96837425,[172. 166. 350. 344.]
[249. 105. 357. 209.],yonghao,9,000000318238.jpg,,,狗dog,0.95837533,[247. 108. 355. 208.]
[  1. 306. 444. 568.],Wenshuo ZHANG,16,000000318238.jpg,,,狗dog,0.99290735,[  5. 300. 437. 565.]
[170. 166. 350. 359.],Wenshuo ZHANG,16,000000318238.jpg,,,狗dog,0.9671303,[172. 166. 350. 344.]
[245. 100. 354. 206.],Wenshuo ZHANG,16,000000318238.jpg,,,狗dog,0.9607548,[247. 108. 355. 208.]
[  0. 297. 441. 570.],qwjone1,14,000000318238.jpg,,,狗dog,0.99202317,[  4. 300. 437. 565.]
[169. 166. 352. 348.],qwjone1,14,000000318238.jpg,,,狗dog,0.96774644,[172. 166. 350. 344.]
[243. 106. 355. 210.],qwjone1,14,000000318238.jpg,,,狗dog,0.968207,[247. 108. 355. 208.]
[  1. 294. 448. 574.],LR,18,000000318238.jpg,,,猫cat,0.99230015,[  4. 300. 437. 565.]
[169. 170. 357. 361.],LR,18,000000318238.jpg,,,狗dog,0.966534,[172. 166. 350. 344.]
[242. 105. 360. 215.],LR,18,000000318238.jpg,,,狗dog,0.9679223,[247. 108. 355. 208.]
[  0. 297. 447. 564.],guo,12,000000318238.jpg,,,狗dog,0.9926285,[  4. 300. 437. 565.]
[149. 167. 352. 350.],guo,12,000000318238.jpg,,,狗dog,0.96964914,[172. 166. 350. 344.]
[245. 102. 362. 214.],guo,12,000000318238.jpg,,,狗dog,0.9608935,[247. 108. 355. 208.]
[  0. 296. 442. 571.],zhijiachen,24,000000318238.jpg,,,狗dog,0.9920055,[  4. 300. 437. 565.]
[172. 161. 356. 353.],zhijiachen,24,000000318238.jpg,,,狗dog,0.9698583,[172. 166. 350. 344.]
[263. 101. 356. 212.],zhijiachen,24,000000318238.jpg,,,狗dog,0.96492577,[266. 108. 355. 208.]
[356. 158. 422. 167.],zhijiachen,24,000000318238.jpg,,,狗dog,0.6689406,[354. 159. 405. 171.]
[ 17. 275. 458. 583.],peter,25,000000318238.jpg,,,狗dog,1.000366,[  5. 300. 437. 565.]
[173. 188. 374. 369.],peter,25,000000318238.jpg,,,狗dog,0.97088265,[172. 210. 350. 345.]
[304.  89. 482. 480.],yonghao,9,000000559956.jpg,,,羊sheep,0.9827129,[313.  93. 476. 478.]
[439. 130. 640. 478.],yonghao,9,000000559956.jpg,,,羊sheep,0.99206734,[437. 131. 639. 478.]
[510.  52. 640. 288.],yonghao,9,000000559956.jpg,,,羊sheep,0.98251164,[509.  54. 639. 285.]
[324.   1. 509. 240.],yonghao,9,000000559956.jpg,,,人person,0.8653053,[328.   0. 508. 201.]
[ 76.   6. 337. 305.],yonghao,9,000000559956.jpg,,,人person,0.99035263,[ 79.   7. 332. 300.]
[  0.  65. 237. 480.],yonghao,9,000000559956.jpg,,,人person,0.9776114,[  0.  65. 235. 478.]
[314.  98. 483. 431.],Wenshuo ZHANG,16,000000559956.jpg,,,羊sheep,0.90778947,[314.  93. 476. 438.]
[439. 135. 637. 480.],Wenshuo ZHANG,16,000000559956.jpg,,,羊sheep,0.9896327,[437. 132. 639. 478.]
[511.  52. 640. 282.],Wenshuo ZHANG,16,000000559956.jpg,,,羊sheep,0.9821688,[509.  54. 639. 285.]
[335.  22. 493. 243.],Wenshuo ZHANG,16,000000559956.jpg,,,人person,0.92803967,[344.  40. 492. 215.]
[ 58.  22. 333. 327.],Wenshuo ZHANG,16,000000559956.jpg,,,人person,0.95880646,[ 80.   7. 332. 299.]
[  0.  72. 238. 474.],Wenshuo ZHANG,16,000000559956.jpg,,,人person,0.97013247,[  0.  65. 235. 478.]
[  0.  64. 238. 480.],qwjone1,14,000000559956.jpg,,,人person,0.97898245,[  0.  65. 235. 478.]
[ 76.   5. 333. 341.],qwjone1,14,000000559956.jpg,,,人person,0.99340355,[ 80.   7. 332. 300.]
[326.   0. 514. 226.],qwjone1,14,000000559956.jpg,,,人person,0.9262554,[328.   0. 509. 202.]
[306.  92. 479. 445.],qwjone1,14,000000559956.jpg,,,羊sheep,0.9215137,[314.  93. 476. 443.]
[509.  50. 640. 290.],qwjone1,14,000000559956.jpg,,,羊sheep,0.98223543,[509.  54. 639. 285.]
[433. 200. 640. 480.],qwjone1,14,000000559956.jpg,,,羊sheep,0.98551106,[437. 202. 639. 478.]
[306.  87. 485. 478.],LR,18,000000559956.jpg,,,羊sheep,0.9823647,[313.  93. 476. 478.]
[429. 129. 639. 480.],LR,18,000000559956.jpg,,,羊sheep,0.9945028,[436. 131. 639. 478.]
[508.  54. 639. 276.],LR,18,000000559956.jpg,,,羊sheep,0.9821013,[509.  54. 639. 284.]
[  2.  62. 237. 478.],LR,18,000000559956.jpg,,,人person,0.97878504,[  0.  65. 235. 478.]
[ 75.   4. 336. 308.],LR,18,000000559956.jpg,,,人person,0.99030423,[ 79.   7. 332. 300.]
[316.   1. 516. 225.],LR,18,000000559956.jpg,,,人person,0.9416925,[328.   0. 509. 202.]
[  0.  65. 208. 477.],guo,12,000000559956.jpg,,,人person,0.9276772,[  0.  65. 214. 478.]
[ 76.   3. 337. 315.],guo,12,000000559956.jpg,,,人person,0.9898746,[ 79.   7. 332. 300.]
[337.   0. 496. 243.],guo,12,000000559956.jpg,,,人person,0.72080994,[328.   0. 505. 199.]
[505.  41. 640. 273.],guo,12,000000559956.jpg,,,羊sheep,0.98459387,[509.  54. 639. 284.]
[317.  99. 640. 480.],guo,12,000000559956.jpg,,,羊sheep,0.723455,[314.  94. 639. 477.]
[  0.  64. 239. 480.],zhijiachen,24,000000559956.jpg,,,人person,0.979405,[  0.  65. 235. 478.]
[ 78.   4. 335. 304.],zhijiachen,24,000000559956.jpg,,,人person,0.9901173,[ 79.   7. 332. 300.]
[321.   0. 511. 228.],zhijiachen,24,000000559956.jpg,,,人person,0.9114389,[328.   0. 509. 201.]
[309.  90. 480. 480.],zhijiachen,24,000000559956.jpg,,,羊sheep,0.9830632,[313.  93. 476. 478.]
[433. 129. 640. 480.],zhijiachen,24,000000559956.jpg,,,羊sheep,0.9934478,[436. 131. 639. 478.]
[507.  52. 640. 293.],zhijiachen,24,000000559956.jpg,,,羊sheep,0.98237455,[509.  54. 639. 285.]
[309.  82. 447. 457.],peter,25,000000559956.jpg,,,羊sheep,0.8923837,[313.  94. 446. 478.]
[466. 138. 640. 480.],peter,25,000000559956.jpg,,,羊sheep,0.9809828,[437. 132. 639. 478.]
[511.  22. 640. 308.],peter,25,000000559956.jpg,,,羊sheep,0.9811706,[509.  55. 639. 285.]
[  0.  64. 231. 457.],peter,25,000000559956.jpg,,,人person,0.933249,[  0.  65. 235. 477.]
[ 55.   4. 331. 315.],peter,25,000000559956.jpg,,,人person,0.9881546,[ 79.   7. 332. 300.]
[332.   5. 503. 242.],peter,25,000000559956.jpg,,,人person,0.7999053,[328.   0. 508. 200.]
[300. 111. 387. 250.],yonghao,9,000000263463.jpg,,,狗dog,0.9633003,[295. 113. 385. 247.]
[157. 105. 407. 321.],yonghao,9,000000263463.jpg,,,汽车car,0.9168949,[152. 107. 375. 330.]
[  0.  68. 542. 424.],yonghao,9,000000263463.jpg,,,汽车car,0.8567983,[  0.  71. 537. 424.]
[294. 111. 386. 254.],Wenshuo ZHANG,16,000000263463.jpg,,,汽车car,0.9604141,[295. 113. 385. 247.]
[  2.  72. 540. 427.],Wenshuo ZHANG,16,000000263463.jpg,,,汽车car,0.85374546,[  0.  71. 537. 424.]
[216. 163. 307. 242.],qwjone1,14,000000263463.jpg,,,狗dog,0.9377946,[219. 164. 302. 238.]
[290. 113. 387. 251.],qwjone1,14,000000263463.jpg,,,狗dog,0.9537568,[295. 113. 385. 247.]
[385. 290. 418. 315.],qwjone1,14,000000263463.jpg,,,汽车car,0.95147663,[387. 291. 417. 317.]
[  0.  69. 540. 427.],qwjone1,14,000000263463.jpg,,,汽车car,0.85597414,[  0.  71. 537. 424.]
[294. 111. 389. 247.],LR,18,000000263463.jpg,,,狗dog,0.9603904,[295. 113. 385. 247.]
[215. 161. 307. 240.],LR,18,000000263463.jpg,,,狗dog,0.93742263,[219. 164. 302. 238.]
[  2.  63. 542. 426.],LR,18,000000263463.jpg,,,汽车car,0.86232954,[  0.  71. 537. 424.]
[147.  95. 405. 327.],LR,18,000000263463.jpg,,,汽车car,0.9030482,[152. 107. 375. 330.]
[383. 288. 425. 320.],LR,18,000000263463.jpg,,,汽车car,0.92913747,[387. 291. 417. 317.]
[295. 111. 394. 247.],wuyang,15,000000263463.jpg,,,狗dog,0.9612231,[295. 113. 385. 247.]
[ 15.  69. 542. 427.],wuyang,15,000000263463.jpg,,,汽车car,0.8801727,[  0.  71. 537. 424.]
[297. 116. 382. 252.],guo,12,000000263463.jpg,,,狗dog,0.96252465,[295. 113. 385. 247.]
[362. 183. 383. 184.],guo,12,000000263463.jpg,,,狗dog,0.57068837,[364. 183. 377. 184.]
[383. 282. 420. 323.],guo,12,000000263463.jpg,,,汽车car,0.9405696,[387. 291. 417. 317.]
[  0.  68. 540. 427.],guo,12,000000263463.jpg,,,汽车car,0.8568502,[  0.  71. 537. 424.]
[281. 107. 388. 246.],peter,25,000000263463.jpg,,,狗dog,0.93537754,[295. 113. 385. 247.]
[  2.  63. 544. 426.],peter,25,000000263463.jpg,,,汽车car,0.8628256,[  0.  71. 537. 424.]
[295. 107. 389. 244.],zhijiachen,24,000000263463.jpg,,,狗dog,0.96309894,[295. 113. 385. 247.]
[146. 102. 408. 323.],zhijiachen,24,000000263463.jpg,,,汽车car,0.90893316,[152. 107. 375. 330.]
[382. 294. 421. 316.],zhijiachen,24,000000263463.jpg,,,汽车car,0.94950944,[387. 292. 417. 317.]
[112. 413. 474. 640.],yonghao,9,000000094871.jpg,,,羊sheep,0.98584735,[114. 414. 469. 639.]
[ 43. 133. 224. 384.],yonghao,9,000000094871.jpg,,,羊sheep,0.96857667,[ 44. 132. 221. 379.]
[285. 124. 382. 364.],yonghao,9,000000094871.jpg,,,羊sheep,0.9766658,[286. 124. 382. 359.]
[248. 208. 304. 327.],yonghao,9,000000094871.jpg,,,羊sheep,0.9346068,[246. 211. 301. 329.]
[374.  75. 480. 612.],yonghao,9,000000094871.jpg,,,人person,0.99154645,[375.  84. 479. 610.]
[123.  21. 285. 389.],yonghao,9,000000094871.jpg,,,人person,0.94374686,[124.   0. 284. 383.]
[286.  31. 376. 183.],yonghao,9,000000094871.jpg,,,人person,0.9750885,[285.  12. 374. 168.]
[  1.  32.  49. 164.],yonghao,9,000000094871.jpg,,,人person,0.72238314,[  0.   6.  46. 157.]
[ 39. 133. 217. 379.],Wenshuo ZHANG,16,000000094871.jpg,,,羊sheep,0.9668886,[ 44. 132. 221. 379.]
[287. 116. 389. 372.],Wenshuo ZHANG,16,000000094871.jpg,,,羊sheep,0.979347,[286. 124. 382. 359.]
[112. 424. 472. 640.],Wenshuo ZHANG,16,000000094871.jpg,,,羊sheep,0.9841931,[114. 414. 469. 639.]
[281.  28. 379. 209.],Wenshuo ZHANG,16,000000094871.jpg,,,人person,0.9781208,[285.  12. 374. 176.]
[118.  29. 281. 384.],Wenshuo ZHANG,16,000000094871.jpg,,,人person,0.50574577,[124.   0. 283. 382.]
[  0.  30.  46. 165.],Wenshuo ZHANG,16,000000094871.jpg,,,人person,0.7557653,[  0.   0.  39. 146.]
[383.  77. 480. 538.],Wenshuo ZHANG,16,000000094871.jpg,,,人person,0.95604503,[376.  84. 479. 501.]
[112. 411. 472. 640.],qwjone1,14,000000094871.jpg,,,羊sheep,0.985461,[114. 414. 469. 639.]
[ 39. 131. 225. 383.],qwjone1,14,000000094871.jpg,,,羊sheep,0.9705714,[ 44. 132. 221. 379.]
[287. 124. 385. 362.],qwjone1,14,000000094871.jpg,,,羊sheep,0.9765103,[286. 124. 382. 359.]
[246. 204. 301. 333.],qwjone1,14,000000094871.jpg,,,羊sheep,0.94146836,[246. 211. 289. 329.]
[342.  79. 480. 608.],qwjone1,14,000000094871.jpg,,,人person,0.99354863,[375.  84. 479. 610.]
[123.   0. 285. 385.],qwjone1,14,000000094871.jpg,,,人person,0.9769476,[124.   0. 284. 383.]
[  0.   1.  49. 164.],qwjone1,14,000000094871.jpg,,,人person,0.93576264,[  0.   0.  47. 158.]
[281.   0. 377. 190.],qwjone1,14,000000094871.jpg,,,人person,0.97117734,[285.   0. 374. 179.]
[ 36. 130. 226. 384.],LR,18,000000094871.jpg,,,羊sheep,0.9721104,[ 44. 132. 221. 379.]
[282. 121. 384. 365.],LR,18,000000094871.jpg,,,羊sheep,0.97864646,[286. 124. 382. 359.]
[245. 209. 309. 330.],LR,18,000000094871.jpg,,,羊sheep,0.9392489,[246. 211. 301. 329.]
[110. 413. 469. 639.],LR,18,000000094871.jpg,,,羊sheep,0.98419046,[114. 414. 469. 639.]
[  0.   2.  51. 162.],LR,18,000000094871.jpg,,,人person,0.93114555,[  0.   0.  47. 158.]
[113.   2. 290. 387.],LR,18,000000094871.jpg,,,人person,0.9835208,[124.   0. 284. 383.]
[284.   2. 377. 192.],LR,18,000000094871.jpg,,,人person,0.9505327,[285.   0. 374. 179.]
[426. 149. 436. 169.],LR,18,000000094871.jpg,,,人person,0.8639424,[428. 153. 433. 165.]
[435. 152. 447. 170.],LR,18,000000094871.jpg,,,人person,0.7937925,[435. 149. 447. 168.]
[372.  77. 480. 619.],LR,18,000000094871.jpg,,,人person,0.9915655,[375.  84. 479. 610.]
[285. 138. 368. 366.],guo,12,000000094871.jpg,,,羊sheep,0.87028867,[286. 125. 378. 358.]
[ 33. 130. 222. 373.],guo,12,000000094871.jpg,,,羊sheep,0.9684449,[ 44. 132. 221. 379.]
[131.   0. 284. 382.],guo,12,000000094871.jpg,,,人person,0.9681115,[124.   0. 284. 383.]
[287.   0. 384. 220.],guo,12,000000094871.jpg,,,人person,0.74204713,[285.   0. 374. 178.]
[382.  58. 480. 527.],guo,12,000000094871.jpg,,,人person,0.9602314,[376.  84. 479. 501.]
[ 40. 122. 227. 397.],peter,25,000000094871.jpg,,,羊sheep,0.9749633,[ 44. 132. 221. 379.]
[289. 111. 383. 383.],peter,25,000000094871.jpg,,,羊sheep,0.9781022,[286. 124. 382. 359.]
[103. 421. 479. 640.],peter,25,000000094871.jpg,,,羊sheep,0.9862082,[114. 414. 469. 639.]
[384.  56. 480. 540.],peter,25,000000094871.jpg,,,人person,0.9594907,[376.  84. 479. 501.]
[141.   1. 282. 393.],peter,25,000000094871.jpg,,,人person,0.9382926,[125.   0. 284. 383.]
[273.   4. 388. 262.],peter,25,000000094871.jpg,,,人person,0.9848231,[285.   0. 374. 180.]
[  2.   9.  46. 166.],peter,25,000000094871.jpg,,,人person,0.8890163,[  0.   0.  47. 158.]
[287. 122. 386. 366.],zhijiachen,24,000000094871.jpg,,,羊sheep,0.9773307,[286. 124. 382. 359.]
[ 39. 129. 229. 383.],zhijiachen,24,000000094871.jpg,,,羊sheep,0.9735498,[ 44. 132. 221. 379.]
[110. 409. 473. 640.],zhijiachen,24,000000094871.jpg,,,羊sheep,0.986178,[114. 414. 469. 639.]
[242. 208. 295. 338.],zhijiachen,24,000000094871.jpg,,,羊sheep,0.94641495,[246. 211. 289. 329.]
[  0.   0.  56. 164.],zhijiachen,24,000000094871.jpg,,,人person,0.9472805,[  0.   0.  47. 159.]
[ 0. 54. 52. 60.],zhijiachen,24,000000094871.jpg,,,人person,0.66372997,[18. 55. 54. 60.]
[117.   1. 288. 387.],zhijiachen,24,000000094871.jpg,,,人person,0.9830142,[124.   0. 284. 383.]
[280.   0. 379. 197.],zhijiachen,24,000000094871.jpg,,,人person,0.97246003,[285.   0. 374. 179.]
[336.  55. 476. 613.],zhijiachen,24,000000094871.jpg,,,人person,0.9902785,[375.  84. 479. 610.]
[465. 269. 560. 363.],yonghao,9,000000365207.jpg,,,狗dog,0.93452305,[466. 271. 557. 364.]
[ 70. 252. 213. 467.],yonghao,9,000000365207.jpg,,,汽车car,0.9840108,[ 72. 259. 208. 459.]
[401. 303. 483. 491.],yonghao,9,000000365207.jpg,,,汽车car,0.9479561,[401. 308. 479. 492.]
[419. 171. 594. 513.],yonghao,9,000000365207.jpg,,,汽车car,0.96274656,[402. 180. 585. 520.]
[461. 266. 556. 360.],Wenshuo ZHANG,16,000000365207.jpg,,,狗dog,0.9494442,[466. 271. 557. 364.]
[430. 183. 640. 569.],Wenshuo ZHANG,16,000000365207.jpg,,,汽车car,0.9606113,[419. 182. 639. 581.]
[403. 296. 482. 491.],Wenshuo ZHANG,16,000000365207.jpg,,,汽车car,0.9450972,[401. 293. 479. 492.]
[ 64. 257. 205. 455.],Wenshuo ZHANG,16,000000365207.jpg,,,汽车car,0.9839106,[ 72. 259. 208. 459.]
[ 73. 256. 208. 465.],qwjone1,14,000000365207.jpg,,,汽车car,0.9874553,[ 72. 258. 208. 459.]
[465. 272. 558. 357.],qwjone1,14,000000365207.jpg,,,狗dog,0.9264859,[468. 271. 557. 364.]
[399. 304. 484. 489.],qwjone1,14,000000365207.jpg,,,汽车car,0.94956005,[401. 308. 479. 492.]
[418. 175. 596. 525.],qwjone1,14,000000365207.jpg,,,汽车car,0.9625415,[402. 181. 585. 520.]
[ 11.  17. 640. 581.],qwjone1,14,000000365207.jpg,,,汽车car,0.9869438,[ 12.   6. 639. 581.]
[465. 277. 570. 361.],guo,12,000000365207.jpg,,,狗dog,0.9159629,[470. 271. 557. 364.]
[474. 272. 515. 306.],guo,12,000000365207.jpg,,,汽车car,0.92984736,[465. 276. 507. 305.]
[ 50. 262. 241. 458.],guo,12,000000365207.jpg,,,汽车car,0.9860667,[ 72. 258. 208. 459.]
[396. 157. 640. 549.],guo,12,000000365207.jpg,,,汽车car,0.96923614,[401. 180. 585. 520.]
[461. 253. 547. 372.],peter,25,000000365207.jpg,,,狗dog,0.97289634,[466. 271. 556. 364.]
[ 36. 226. 234. 466.],peter,25,000000365207.jpg,,,汽车car,0.988823,[ 71. 259. 208. 459.]
[411. 276. 508. 495.],peter,25,000000365207.jpg,,,汽车car,0.9303305,[401. 278. 507. 492.]
[375. 137. 640. 588.],peter,25,000000365207.jpg,,,汽车car,0.9863217,[401. 179. 639. 582.]
[461. 266. 560. 361.],zhijiachen,24,000000365207.jpg,,,狗dog,0.9480483,[466. 271. 557. 364.]
[ 56. 253. 214. 463.],zhijiachen,24,000000365207.jpg,,,汽车car,0.98631567,[ 72. 259. 208. 459.]
[400. 304. 479. 494.],zhijiachen,24,000000365207.jpg,,,汽车car,0.945602,[401. 308. 479. 492.]
[414. 172. 583. 528.],zhijiachen,24,000000365207.jpg,,,汽车car,0.9578221,[401. 180. 585. 520.]
[209.  67. 496. 419.],yonghao,9,000000554291.jpg,,,猫cat,0.96382684,[211.  72. 496. 416.]
[208.  85. 493. 428.],Wenshuo ZHANG,16,000000554291.jpg,,,猫cat,0.9684304,[211.  73. 489. 416.]
[211.  70. 492. 423.],qwjone1,14,000000554291.jpg,,,猫cat,0.9704016,[211.  72. 489. 416.]
[199.  55. 492. 425.],wuyang,15,000000554291.jpg,,,猫cat,0.8409763,[191.  56. 507. 416.]
[206.  87. 401. 421.],guo,12,000000554291.jpg,,,猫cat,0.9645605,[211.  74. 397. 416.]
[215.  80. 492. 428.],peter,25,000000554291.jpg,,,猫cat,0.97392935,[211.  72. 489. 416.]
[205.  63. 486. 423.],zhijiachen,24,000000554291.jpg,,,猫cat,0.9792288,[211.  73. 489. 416.]
[199. 118. 366. 339.],yonghao,9,000000078823.jpg,,,狗dog,0.9674651,[197. 118. 361. 337.]
[ 17. 162. 500. 474.],yonghao,9,000000078823.jpg,,,汽车car,0.9811903,[ 17. 162. 485. 475.]
[  0. 147. 187. 410.],yonghao,9,000000078823.jpg,,,汽车car,0.9876872,[  0. 152. 184. 409.]
[590. 166. 640. 305.],yonghao,9,000000078823.jpg,,,汽车car,0.9913189,[593. 175. 639. 302.]
[210. 120. 364. 339.],Wenshuo ZHANG,16,000000078823.jpg,,,狗dog,0.963261,[197. 118. 361. 337.]
